==2901== NVPROF is profiling process 2901, command: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 64 --classes 6 --partSize 32 --model gin --warpPerBlock 2 --manual_mode False --verbose_mode True --enable_rabbit True --loadFromTxt False
==2901== Profiling application: python GNNA_main.py --dataset citeseer --dim 3703 --hidden 64 --classes 6 --partSize 32 --model gin --warpPerBlock 2 --manual_mode False --verbose_mode True --enable_rabbit True --loadFromTxt False
==2901== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",22.693288,56.226198,200,281.130000,273.182000,288.925000,"volta_sgemm_64x64_nn"
"GPU activities",16.576800,41.071636,200,205.358000,168.638000,240.637000,"volta_sgemm_128x128_tn"
"GPU activities",13.465001,33.361663,200,166.808000,130.367000,190.014000,"volta_sgemm_64x64_nt"
"GPU activities",6.591596,16.331718,1000,16.331000,9.088000,24.128000,"void spmm_forward_cuda_kernel_gin<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, float, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",5.032314,12.468352,1000,12.468000,7.264000,15.648000,"void spmm_backward_cuda_kernel_gin<float>(at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=2, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, float, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, at::GenericPackedTensorAccessor<int, unsigned long=1, at::RestrictPtrTraits, int>, int, int, int, int, int, int)"
"GPU activities",4.703517,11.653706,200,58.268000,47.680000,64.864000,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",3.672505,9.099210,3000,3.033000,2.048000,6.399000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",2.745963,6.803557,800,8.504000,4.320000,11.008000,"volta_sgemm_32x128_tn"
"GPU activities",2.728341,6.759896,600,11.266000,8.607000,13.152000,"volta_sgemm_64x32_sliced1x4_nt"
"GPU activities",2.696085,6.679976,1600,4.174000,2.816000,6.496000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_"
"GPU activities",2.695844,6.679379,2000,3.339000,2.208000,8.512000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float>, at::detail::Array<char*, int=3>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",2.606381,6.457721,2400,2.690000,1.888000,4.192000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)"
"GPU activities",2.489504,6.168139,200,30.840000,24.032000,35.840000,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",2.329723,5.772257,600,9.620000,7.552000,11.456000,"volta_sgemm_32x128_nn"
"GPU activities",1.624279,4.024407,1000,4.024000,2.879000,6.624000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcdiv_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",1.262239,3.127396,1000,3.127000,2.304000,5.088000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16sqrt_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",1.150753,2.851173,1000,2.851000,2.080000,4.736000,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_19addcmul_cuda_kernelERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfffE_NS_6detail5ArrayIPcLi4EEEEEviT0_T1_"
"GPU activities",1.080466,2.677026,800,3.346000,2.656000,4.096000,"void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)"
"GPU activities",1.069672,2.650280,1000,2.650000,2.048000,3.968000,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",1.000267,2.478319,200,12.391000,9.728000,14.240000,"volta_sgemm_32x128_nt"
"GPU activities",0.684794,1.696685,200,8.483000,6.752000,9.728000,"volta_sgemm_32x32_sliced1x4_nn"
"GPU activities",0.397751,0.985491,600,1.642000,1.087000,3.072000,"[CUDA memset]"
"GPU activities",0.236130,0.585050,200,2.925000,2.400000,3.424000,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=3, bool=1>(float*, float const *, int, int, int)"
"GPU activities",0.234968,0.582170,200,2.910000,2.400000,3.360000,"void _GLOBAL__N__54_tmpxft_000062e7_00000000_13_SoftMax_compute_86_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=3, bool=1>(float*, float const *, float const , int, int, int)"
